pop,month,year,lon,lat,cum_rain,mean_max_temp
Bujeo,11,2074,-5.52654,36.072461,16.29975032,22.18403219
Bujeo,11,2075,-5.52654,36.072461,26.24559236,18.93361715
Bujeo,11,2076,-5.52654,36.072461,15.33825734,22.65237223
Bujeo,11,2077,-5.52654,36.072461,23.60678952,19.32996216
Bujeo,11,2078,-5.52654,36.072461,22.44501666,18.67945455
Bujeo,11,2079,-5.52654,36.072461,35.54073239,17.19662882
Bujeo,11,2080,-5.52654,36.072461,23.79971099,21.84495646
Bujeo,11,2081,-5.52654,36.072461,22.1394433,21.07268372
Bujeo,11,2082,-5.52654,36.072461,16.67862934,20.21521708
Bujeo,11,2083,-5.52654,36.072461,42.99818369,20.65182292
Bujeo,11,2084,-5.52654,36.072461,20.60914761,21.62473958
Bujeo,11,2085,-5.52654,36.072461,87.50647868,16.95774434
Bujeo,11,2086,-5.52654,36.072461,52.16662025,21.56982524
Bujeo,11,2087,-5.52654,36.072461,42.37360734,19.11619873
Bujeo,11,2088,-5.52654,36.072461,25.87298722,20.13719482
Bujeo,11,2089,-5.52654,36.072461,33.3968941,18.89237569
Bujeo,11,2090,-5.52654,36.072461,75.06232607,20.36385295
Bujeo,11,2091,-5.52654,36.072461,13.26725701,17.14531759
Bujeo,11,2092,-5.52654,36.072461,11.73419655,23.73911031
Bujeo,11,2093,-5.52654,36.072461,28.59576599,19.83869934
Bujeo,11,2094,-5.52654,36.072461,14.24781587,19.37622172
Bujeo,11,2095,-5.52654,36.072461,13.9868278,20.10298564
Bujeo,11,2096,-5.52654,36.072461,68.30207352,16.67455241
Bujeo,11,2097,-5.52654,36.072461,5.225187488,23.54699402
Bujeo,11,2098,-5.52654,36.072461,63.1721033,19.84393819
Bujeo,11,2099,-5.52654,36.072461,35.74934865,21.74052633
Bujeo,11,2100,-5.52654,36.072461,31.79680778,18.99539795
Bujeo,12,2015,-5.52654,36.072461,12.40065899,17.97414157
Bujeo,12,2016,-5.52654,36.072461,33.45366863,16.18876546
Bujeo,12,2017,-5.52654,36.072461,21.32397425,15.35929408
Bujeo,12,2018,-5.52654,36.072461,33.78843537,15.60657605
Bujeo,12,2019,-5.52654,36.072461,28.72881796,18.44336115
Bujeo,12,2020,-5.52654,36.072461,61.14306151,14.09586894
Bujeo,12,2021,-5.52654,36.072461,41.65751949,15.46249961
Bujeo,12,2022,-5.52654,36.072461,31.27192084,15.00591431
Bujeo,12,2023,-5.52654,36.072461,5.571380181,17.70822321
Bujeo,12,2024,-5.52654,36.072461,0.004151214,15.89945679
Bujeo,12,2025,-5.52654,36.072461,31.22868599,18.22136349
Bujeo,12,2026,-5.52654,36.072461,72.897721,17.26943458
Bujeo,12,2027,-5.52654,36.072461,37.63084352,15.83257348
Bujeo,12,2028,-5.52654,36.072461,20.49313226,16.95585225
Bujeo,12,2029,-5.52654,36.072461,31.65629662,13.88745097
Bujeo,12,2030,-5.52654,36.072461,52.37484721,14.09234009
Bujeo,12,2031,-5.52654,36.072461,26.8850364,15.84192072
Bujeo,12,2032,-5.52654,36.072461,6.410214688,19.37370911
Bujeo,12,2033,-5.52654,36.072461,5.367803405,16.11170398
Bujeo,12,2034,-5.52654,36.072461,11.74166376,15.76727964
Bujeo,12,2035,-5.52654,36.072461,6.071039345,15.44348322
Bujeo,12,2036,-5.52654,36.072461,34.90558983,17.50817668
Bujeo,12,2037,-5.52654,36.072461,45.59053099,13.35518503
Bujeo,12,2038,-5.52654,36.072461,4.327100158,17.9121456
Bujeo,12,2039,-5.52654,36.072461,7.1654507,15.60164106
Bujeo,12,2040,-5.52654,36.072461,40.85548991,14.4611318
Bujeo,12,2041,-5.52654,36.072461,15.6703427,17.26022024
Bujeo,12,2042,-5.52654,36.072461,16.64075389,15.79383289
Bujeo,12,2043,-5.52654,36.072461,9.749975234,19.21806562
Bujeo,12,2044,-5.52654,36.072461,10.1773729,19.65310567
Bujeo,12,2045,-5.52654,36.072461,36.68656538,15.98004918
Bujeo,12,2046,-5.52654,36.072461,31.1583301,14.61631312
Bujeo,12,2047,-5.52654,36.072461,7.555038357,17.38007852
Bujeo,12,2048,-5.52654,36.072461,119.3862005,13.88196615
Bujeo,12,2049,-5.52654,36.072461,23.48204213,15.41239663
Bujeo,12,2050,-5.52654,36.072461,52.37163023,12.98410605
Bujeo,12,2051,-5.52654,36.072461,17.75639709,14.12156608
Bujeo,12,2052,-5.52654,36.072461,47.83573266,15.77544352
Bujeo,12,2053,-5.52654,36.072461,0.010715697,17.52347963
Bujeo,12,2054,-5.52654,36.072461,16.45078383,18.31174375
Bujeo,12,2055,-5.52654,36.072461,4.876636029,18.07156352
Bujeo,12,2056,-5.52654,36.072461,72.44486425,15.15761007
Bujeo,12,2057,-5.52654,36.072461,19.01110208,12.99555408
Bujeo,12,2058,-5.52654,36.072461,18.1561507,14.22579641
Bujeo,12,2059,-5.52654,36.072461,6.881579529,15.13685539
Bujeo,12,2060,-5.52654,36.072461,35.42929362,16.59100952
Bujeo,12,2061,-5.52654,36.072461,25.33183083,17.6999431
Bujeo,12,2062,-5.52654,36.072461,80.88794371,16.38338229
Bujeo,12,2063,-5.52654,36.072461,36.31777921,16.17519236
Bujeo,12,2064,-5.52654,36.072461,14.5799791,18.84418272
Bujeo,12,2065,-5.52654,36.072461,3.075535861,16.74644401
Bujeo,12,2066,-5.52654,36.072461,26.853895,18.41500047
Bujeo,12,2067,-5.52654,36.072461,7.490340759,15.31306782
Bujeo,12,2068,-5.52654,36.072461,19.38753501,14.56358134
Bujeo,12,2069,-5.52654,36.072461,7.344128457,17.75174817
Bujeo,12,2070,-5.52654,36.072461,33.09869292,15.1214509
Bujeo,12,2071,-5.52654,36.072461,4.812204898,17.40980166
Bujeo,12,2072,-5.52654,36.072461,46.98889638,14.97351379
Bujeo,12,2073,-5.52654,36.072461,34.03229176,16.74495259
Bujeo,12,2074,-5.52654,36.072461,52.83234626,15.75142133
Bujeo,12,2075,-5.52654,36.072461,38.51726244,14.76961768
Bujeo,12,2076,-5.52654,36.072461,23.04471806,16.55717367
Bujeo,12,2077,-5.52654,36.072461,11.45296364,13.69424813
Bujeo,12,2078,-5.52654,36.072461,52.65075978,16.66370101
Bujeo,12,2079,-5.52654,36.072461,52.62536642,12.75733682
Bujeo,12,2080,-5.52654,36.072461,16.82187904,19.31586507
Bujeo,12,2081,-5.52654,36.072461,4.51530728,17.7270181
Bujeo,12,2082,-5.52654,36.072461,29.36498604,15.32201538
Bujeo,12,2083,-5.52654,36.072461,55.71254091,15.73240888
Bujeo,12,2084,-5.52654,36.072461,16.67351142,18.17600708
Bujeo,12,2085,-5.52654,36.072461,6.637232554,16.83494105
Bujeo,12,2086,-5.52654,36.072461,58.26724185,16.96416331
Bujeo,12,2087,-5.52654,36.072461,7.693784556,19.07884935
Bujeo,12,2088,-5.52654,36.072461,13.52434576,17.00125834
Bujeo,12,2089,-5.52654,36.072461,10.62317092,18.26974172
Bujeo,12,2090,-5.52654,36.072461,9.899313173,16.51676281
Bujeo,12,2091,-5.52654,36.072461,26.39261699,17.79387817
Bujeo,12,2092,-5.52654,36.072461,64.13887938,15.12964783
Bujeo,12,2093,-5.52654,36.072461,8.072858403,17.79795375
Bujeo,12,2094,-5.52654,36.072461,4.307868002,18.74482166
Bujeo,12,2095,-5.52654,36.072461,99.36299511,15.33330984
Bujeo,12,2096,-5.52654,36.072461,5.124839949,17.29803365
Bujeo,12,2097,-5.52654,36.072461,138.0718534,15.45595703
Bujeo,12,2098,-5.52654,36.072461,18.88422374,16.82390255
Bujeo,12,2099,-5.52654,36.072461,2.342856098,16.21321825
Bujeo,12,2100,-5.52654,36.072461,19.40935623,18.0128479
Bujeo,2,2015,-5.52654,36.072461,6.510197182,17.7165063
Bujeo,2,2016,-5.52654,36.072461,54.30141281,15.62855814
Bujeo,2,2017,-5.52654,36.072461,2.293199828,19.01135733
Bujeo,2,2018,-5.52654,36.072461,30.61465284,15.61103101
Bujeo,2,2019,-5.52654,36.072461,2.119923702,20.33914555
Bujeo,2,2020,-5.52654,36.072461,9.994599822,20.25369915
Bujeo,2,2021,-5.52654,36.072461,78.46638467,16.50298353
Bujeo,2,2022,-5.52654,36.072461,14.18287587,20.88620257
Bujeo,2,2023,-5.52654,36.072461,50.61855253,16.58669107
Bujeo,2,2024,-5.52654,36.072461,7.37412509,19.17373678
Bujeo,2,2025,-5.52654,36.072461,12.91134046,17.84945613
Bujeo,2,2026,-5.52654,36.072461,17.02831231,18.60307574
Bujeo,2,2027,-5.52654,36.072461,4.76407563,19.7603884
Bujeo,2,2028,-5.52654,36.072461,10.88347911,18.414893
Bujeo,2,2029,-5.52654,36.072461,0.169685849,22.44243229
Bujeo,2,2030,-5.52654,36.072461,13.16485815,18.23954054
Bujeo,2,2031,-5.52654,36.072461,7.019326194,19.39034424
Bujeo,2,2032,-5.52654,36.072461,21.60500261,19.20438485
Bujeo,2,2033,-5.52654,36.072461,9.037359011,18.07337014
Bujeo,2,2034,-5.52654,36.072461,9.449692246,20.26493334
Bujeo,2,2035,-5.52654,36.072461,4.166136022,20.68078003
Bujeo,2,2036,-5.52654,36.072461,17.8174493,18.70168878
Bujeo,2,2037,-5.52654,36.072461,5.54361708,20.39524013
Bujeo,2,2038,-5.52654,36.072461,1.24907499,23.35066485
Bujeo,2,2039,-5.52654,36.072461,6.233423893,19.89190281
Bujeo,2,2040,-5.52654,36.072461,0.625743603,20.84101205
Bujeo,2,2041,-5.52654,36.072461,3.632052656,18.40681501
Bujeo,2,2042,-5.52654,36.072461,1.367667055,19.9965574
