"site","transect","subQuadrat","ID","fireYear","size","sizeNext","fl","fs","fps","surv","sds","time","TSFcont","TSF","LS","stage","stageNext","abTot","abRepro","abLarge","size_unscaled","abLarge_unscaled","TSFcont_unscaled","quadratID","date","summerT_unscaled","summerT","fallR_unscaled","fallR","winterR_unscaled","winterR","fallwinterR_unscaled","fallwinterR","prevwinterT_unscaled","prevwinterT","prevfallR_unscaled","prevfallR","prevwinterR_unscaled","prevwinterR"
"SierraCarboneraY5",2,4,"CY2.4.61",2011,0.395480745752895,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD","SR",NA,8,8,4.04171605762409,5.31811999384422,7,8,"2_4",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,4,"CY2.4.62",2011,0.615773782236983,5.48063892334199,1,1,1,1,NA,"2019",0.0231940725755204,"8","FD","LR","SR",8,8,4.04171605762409,5.85793315448346,7,8,"2_4",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,4,"CY2.4.63",2011,0.865879187014716,NA,1,3,4,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,8,8,4.04171605762409,6.4707995037826,7,8,"2_4",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,5,"CY2.5.88",2011,0.359972162703515,NA,1,1,4,0,NA,"2019",0.0231940725755204,"8","FD","SR",NA,4,1,-0.680682382240407,5.23110861685459,1,8,"2_5",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,5,"CY2.5.89",2011,-0.0650360682413028,NA,0,NA,NA,0,4.18965474202643,"2019",0.0231940725755204,"8","FD","SD",NA,4,1,-0.680682382240407,4.18965474202643,1,8,"2_5",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,5,"CY2.5.90",2011,-0.132086708558585,NA,0,NA,NA,0,4.02535169073515,"2019",0.0231940725755204,"8","FD","SD",NA,4,1,-0.680682382240407,4.02535169073515,1,8,"2_5",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,5,"CY2.5.91",2011,-0.595262106982599,NA,0,NA,NA,0,2.89037175789616,"2019",0.0231940725755204,"8","FD","SD",NA,4,1,-0.680682382240407,2.89037175789616,1,8,"2_5",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,6,"CY2.6.152",2011,0.854996108283401,NA,1,5,5,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,8,4,2.46758324433592,6.44413125670044,5,8,"2_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,6,"CY2.6.198",2011,0.769410991150677,NA,1,4,4,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,8,4,2.46758324433592,6.23441072571837,5,8,"2_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,6,"CY2.6.201",2011,0.509869529759467,NA,1,2,4,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,8,4,2.46758324433592,5.59842195899838,5,8,"2_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,6,"CY2.6.202",2011,0.718333005603646,NA,1,1,1,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,8,4,2.46758324433592,6.10924758276437,5,8,"2_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,6,"CY2.6.203",2011,-0.532354560795655,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD",NA,NA,8,4,2.46758324433592,3.04452243772342,5,8,"2_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,6,"CY2.6.204",2011,0.253339825703413,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD",NA,NA,8,4,2.46758324433592,4.969813299576,5,8,"2_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,6,"CY2.6.205",2011,-0.178335155294238,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD",NA,NA,8,4,2.46758324433592,3.91202300542815,5,8,"2_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,6,"CY2.6.206",2011,-0.477861565640864,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD",NA,NA,8,4,2.46758324433592,3.17805383034795,5,8,"2_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,7,"CY2.7.16",2011,0.900966405786437,NA,1,4,4,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,2,1,-0.680682382240407,6.55677835615804,1,8,"2_7",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,7,"CY2.7.19",2011,-0.0295274851919219,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD",NA,NA,2,1,-0.680682382240407,4.27666611901606,1,8,"2_7",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,8,"CY2.8.3",2011,0.583011876119382,NA,1,1,3,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,2,2,0.106384024403675,5.77765232322266,2,8,"2_8",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,8,"CY2.8.18",2011,0.876479556163088,NA,1,3,3,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,2,2,0.106384024403675,6.49677499018586,2,8,"2_8",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,9,"CY2.9.46",2011,1.17207234741418,NA,1,2,6,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,4,2,0.893450431047757,7.2211050981825,3,8,"2_9",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,9,"CY2.9.47",2011,1.01676971899663,NA,1,4,3,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,4,2,0.893450431047757,6.84054652928869,3,8,"2_9",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,9,"CY2.9.64",2011,-0.312394796087261,NA,0,NA,NA,0,3.58351893845611,"2019",0.0231940725755204,"8","FD","SD",NA,4,2,0.893450431047757,3.58351893845611,3,8,"2_9",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,9,"CY2.9.65",2011,0.0660447909562733,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD",NA,NA,4,2,0.893450431047757,4.51085950651685,3,8,"2_9",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,10,"CY2.10.20",2011,0.825401570616057,NA,1,2,6,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,2,1,-0.680682382240407,6.37161184723186,1,8,"2_10",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",2,10,"CY2.10.22",2011,-0.360461024299132,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD","J",NA,2,1,-0.680682382240407,3.46573590279973,1,8,"2_10",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,4,"CY3.4.6",2011,0.971096994811191,NA,1,3,7,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,4,2,0.893450431047757,6.7286286130847,3,8,"3_4",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,4,"CY3.4.7",2011,0.777335342404181,NA,1,5,1,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,4,2,0.893450431047757,6.25382881157547,3,8,"3_4",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,4,"CY3.4.8",2011,-0.103931320243082,3.78418963391826,0,NA,NA,1,4.0943445622221,"2019",0.0231940725755204,"8","FD","SD","J",4,2,0.893450431047757,4.0943445622221,3,8,"3_4",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,4,"CY3.4.9",2011,0.335231783995763,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD",NA,NA,4,2,0.893450431047757,5.17048399503815,3,8,"3_4",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,5,"CY3.5.16",2011,0.572777075946408,NA,1,2,1,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,4,4,1.68051683769184,5.75257263882563,4,8,"3_5",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,5,"CY3.5.20",2011,0.910137381996533,NA,1,1,1,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,4,4,1.68051683769184,6.5792512120101,4,8,"3_5",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,5,"CY3.5.23",2011,0.636239470983826,NA,1,1,5,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,4,4,1.68051683769184,5.90808293816893,4,8,"3_5",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,5,"CY3.5.26",2011,0.618099094891102,NA,1,1,1,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,4,4,1.68051683769184,5.8636311755981,4,8,"3_5",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,6,"CY3.6.33",2011,0.841138808306969,NA,1,2,6,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,4,1,1.68051683769184,6.41017488196617,4,8,"3_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,6,"CY3.6.41",2011,0.217831242654032,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD","J",NA,4,1,1.68051683769184,4.88280192258637,4,8,"3_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,6,"CY3.6.42",2011,0.461803301547591,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD",NA,NA,4,1,1.68051683769184,5.48063892334199,4,8,"3_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,6,"CY3.6.43",2011,0.503778502256843,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD",NA,NA,4,1,1.68051683769184,5.5834963087817,4,8,"3_6",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,7,"CY3.7.4",2011,0.952112582705785,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,2,2,0.106384024403675,6.68210859744981,2,8,"3_7",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,7,"CY3.7.5",2011,0.686272407901733,NA,1,2,2,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,2,2,0.106384024403675,6.03068526026126,2,8,"3_7",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,8,"CY3.8.28",2011,0.660979849691577,NA,0,NA,NA,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,2,1,0.106384024403675,5.96870755998537,2,8,"3_8",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",3,8,"CY3.8.29",2011,0.178935990652257,NA,0,NA,NA,0,4.78749174278205,"2019",0.0231940725755204,"8","FD","J",NA,2,1,0.106384024403675,4.78749174278205,2,8,"3_8",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",4,5,"CY4.5.1",2011,0.104532155601097,NA,0,NA,NA,0,4.60517018598809,"2019",0.0231940725755204,"8","FD","J",NA,1,0,-0.680682382240407,4.60517018598809,1,8,"4_5",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraCarboneraY5",4,8,"CY4.8.1",2011,0.606337725623502,NA,1,1,6,0,NA,"2019",0.0231940725755204,"8","FD","LR",NA,1,1,-0.680682382240407,5.8348107370626,1,8,"4_8",2019-05-01,26.5086897300652,0.165771059805531,114.300001703203,-0.228280793888194,230.100003428758,-0.0238998417335632,386.400005757809,-0.215411669949432,17.7310168847869,0.356063437405288,245.500003658235,0.433986988259054,120.100001789629,-0.646507301104207
"SierraRetinY5",1,8,"R2Y1.8.7",2013,-0.269398089796685,NA,0,NA,NA,0,3.68887945411394,"2019",-0.384506180918627,"6","FD","SD",NA,6,0,0.106384024403675,3.68887945411394,2,6,"1_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",1,8,"R2Y1.8.8",2013,0.0523644731004289,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","J",NA,6,0,0.106384024403675,4.47733681447821,2,6,"1_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",1,8,"R2Y1.8.9",2013,0.0660447909562733,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","J",NA,6,0,0.106384024403675,4.51085950651685,2,6,"1_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",1,8,"R2Y1.8.11",2013,-0.0410237740561374,5.2040066870768,0,NA,NA,1,4.24849524204936,"2019",-0.384506180918627,"6","FD","SD","J",6,0,0.106384024403675,4.24849524204936,2,6,"1_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",1,8,"R2Y1.8.12",2013,-0.360461024299132,5.03695260241363,0,NA,NA,1,3.46573590279973,"2019",-0.384506180918627,"6","FD","SD","J",6,0,0.106384024403675,3.46573590279973,2,6,"1_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",1,8,"R2Y1.8.14",2013,0.366467121018743,5.24702407216049,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","J","SR",6,0,0.106384024403675,5.24702407216049,2,6,"1_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",1,9,"R2Y1.9.5",2013,-0.103931320243082,5.12396397940326,0,NA,NA,1,4.0943445622221,"2019",-0.384506180918627,"6","FD","SD","J",2,0,-0.680682382240407,4.0943445622221,1,6,"1_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",1,9,"R2Y1.9.6",2013,0.486543680255343,5.54126354515843,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","J","LR",2,0,-0.680682382240407,5.54126354515843,1,6,"1_9",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",1,10,"R2Y1.10.8",2013,-0.178335155294238,NA,0,NA,NA,0,3.91202300542815,"2019",-0.384506180918627,"6","FD","SD",NA,3,0,-1.46774878888449,3.91202300542815,0,6,"1_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",1,10,"R2Y1.10.9",2013,-0.477861565640864,NA,0,NA,NA,0,3.17805383034795,"2019",-0.384506180918627,"6","FD","SD",NA,3,0,-1.46774878888449,3.17805383034795,0,6,"1_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",1,10,"R2Y1.10.10",2013,-0.414954019453923,NA,0,NA,NA,0,3.3322045101752,"2019",-0.384506180918627,"6","FD","SD",NA,3,0,-1.46774878888449,3.3322045101752,0,6,"1_10",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",2,6,"R2Y2.6.2",2013,0.934877760704285,7.19443685110033,1,3,3,1,NA,"2019",-0.384506180918627,"6","FD","LR","LR",1,1,-0.680682382240407,6.63987583382654,1,6,"2_6",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",2,7,"R2Y2.7.7",2013,0.370740367045144,5.52942908751142,0,NA,NA,1,NA,"2019",-0.384506180918627,"6","FD","J","LR",3,0,0.106384024403675,5.25749537202778,2,6,"2_7",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",2,7,"R2Y2.7.8",2013,0.227002218864128,NA,0,NA,NA,0,NA,"2019",-0.384506180918627,"6","FD","J",NA,3,0,0.106384024403675,4.90527477843843,2,6,"2_7",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",2,7,"R2Y2.7.9",2013,-0.386798631138417,NA,0,NA,NA,0,3.40119738166216,"2019",-0.384506180918627,"6","FD","SD",NA,3,0,0.106384024403675,3.40119738166216,2,6,"2_7",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",2,8,"R2Y2.8.7",2013,0.627270071101199,6.77992190747225,1,1,8,1,NA,"2019",-0.384506180918627,"6","FD","LR","LR",2,2,0.106384024403675,5.88610403145016,2,6,"2_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
"SierraRetinY5",2,8,"R2Y2.8.8",2013,0.80757815862987,7.02286808608264,1,1,6,1,NA,"2019",-0.384506180918627,"6","FD","LR","LR",2,2,0.106384024403675,6.32793678372919,2,6,"2_8",2019-05-01,24.5796811710314,-0.965571122878534,102.100001521409,-0.295511347549895,231.800003454089,-0.0173671471641394,372.700005553663,-0.260131556980227,16.9400051897177,-0.267150813646167,228.700003407896,0.340306022273233,124.300001852214,-0.627182250409911
